gcc -O2 -o testED src/evolucion_diferencial.c src/f_utiles.c src/funciones_objetivo.c src/testED.c src/benchmarkOR.c -lm
gen 42 eps 1 tFac 9 bestEval 11100 STV 0 
gen 43 eps 1 tFac 12 bestEval 11100 STV 0 
gen 44 eps 1 tFac 12 bestEval 11100 STV 0 
gen 45 eps 1 tFac 15 bestEval 11100 STV 0 
gen 46 eps 1 tFac 16 bestEval 11100 STV 0 
gen 47 eps 1 tFac 20 bestEval 11100 STV 0 
gen 48 eps 0.9 tFac 21 bestEval 11100 STV 0 
gen 49 eps 0.81 tFac 23 bestEval 11100 STV 0 
gen 50 eps 0.729 tFac 24 bestEval 11100 STV 0 
gen 51 eps 0.6561 tFac 24 bestEval 11100 STV 0 
gen 52 eps 0.59049 tFac 24 bestEval 11100 STV 0 
gen 53 eps 0.531441 tFac 26 bestEval 11100 STV 0 
gen 54 eps 0.478297 tFac 27 bestEval 11100 STV 0 
gen 55 eps 0.430467 tFac 32 bestEval 11100 STV 0 
gen 56 eps 0.38742 tFac 35 bestEval 11100 STV 0 
gen 57 eps 0.348678 tFac 41 bestEval 11100 STV 0 
gen 58 eps 0.313811 tFac 43 bestEval 11100 STV 0 
gen 59 eps 0.28243 tFac 46 bestEval 11100 STV 0 
gen 60 eps 0.254187 tFac 47 bestEval 11100 STV 0 
gen 61 eps 0.228768 tFac 49 bestEval 11100 STV 0 
gen 62 eps 0.205891 tFac 50 bestEval 11100 STV 0 
gen 63 eps 0.185302 tFac 53 bestEval 11100 STV 0 
gen 64 eps 0.166772 tFac 54 bestEval 11100 STV 0 
gen 65 eps 0.150095 tFac 60 bestEval 11100 STV 0 
gen 66 eps 0.135085 tFac 63 bestEval 11100 STV 0 
gen 67 eps 0.121577 tFac 65 bestEval 11100 STV 0 
gen 68 eps 0.109419 tFac 66 bestEval 11100 STV 0 
gen 69 eps 0.0984771 tFac 68 bestEval 11100 STV 0 
gen 70 eps 0.0886294 tFac 69 bestEval 11100 STV 0 
gen 71 eps 0.0797664 tFac 74 bestEval 11100 STV 0 
gen 72 eps 0.0717898 tFac 77 bestEval 11100 STV 0 
gen 73 eps 0.0646108 tFac 81 bestEval 10489.4 STV 0 
gen 74 eps 0.0581497 tFac 84 bestEval 10489.4 STV 0 
gen 75 eps 0.0523348 tFac 86 bestEval 10489.4 STV 0 
gen 76 eps 0.0471013 tFac 90 bestEval 10489.4 STV 0 
gen 77 eps 0.0423912 tFac 94 bestEval 10489.4 STV 0 
gen 78 eps 0.038152 tFac 97 bestEval 10437.9 STV 0 
gen 79 eps 0.0343368 tFac 101 bestEval 10437.9 STV 0 
gen 80 eps 0.0309032 tFac 103 bestEval 10437.9 STV 0 
gen 81 eps 0.0278128 tFac 108 bestEval 10437.9 STV 0 
gen 82 eps 0.0250316 tFac 111 bestEval 10437.9 STV 0 
gen 83 eps 0.0225284 tFac 115 bestEval 10437.9 STV 0 
gen 84 eps 0.0202756 tFac 117 bestEval 10437.9 STV 0 
gen 85 eps 0.018248 tFac 120 bestEval 10437.9 STV 0 
gen 86 eps 0.0164232 tFac 126 bestEval 10437.9 STV 0 
gen 87 eps 0.0147809 tFac 126 bestEval 10437.9 STV 0 
gen 88 eps 0.0133028 tFac 127 bestEval 10437.9 STV 0 
gen 89 eps 0.0119725 tFac 129 bestEval 10437.9 STV 0 
gen 90 eps 0.0107753 tFac 132 bestEval 10437.9 STV 0 
gen 91 eps 0.00969774 tFac 132 bestEval 10437.9 STV 0 
gen 92 eps 0.00872796 tFac 134 bestEval 10437.9 STV 0 
gen 93 eps 0.00785517 tFac 134 bestEval 10437.9 STV 0 
gen 94 eps 0.00706965 tFac 137 bestEval 10437.9 STV 0 
gen 95 eps 0.00636269 tFac 140 bestEval 10437.9 STV 0 
gen 96 eps 0.00572642 tFac 143 bestEval 10437.9 STV 0 
gen 97 eps 0.00515378 tFac 147 bestEval 10157.3 STV 0 
gen 98 eps 0.0046384 tFac 149 bestEval 10157.3 STV 0 
gen 99 eps 0.00417456 tFac 151 bestEval 10157.3 STV 0 
gen 100 eps 0.0037571 tFac 152 bestEval 10157.3 STV 0 
gen 101 eps 0.00338139 tFac 154 bestEval 10157.3 STV 0 
gen 102 eps 0.00304325 tFac 155 bestEval 10157.3 STV 0 
gen 103 eps 0.00273893 tFac 158 bestEval 10157.3 STV 0 
gen 104 eps 0.00246503 tFac 159 bestEval 10062.8 STV 0 
gen 105 eps 0.00221853 tFac 163 bestEval 10062.8 STV 0 
gen 106 eps 0.00199668 tFac 164 bestEval 10000.5 STV 0 
gen 107 eps 0.00179701 tFac 164 bestEval 10000.5 STV 0 
gen 108 eps 0.00161731 tFac 166 bestEval 10000.5 STV 0 
gen 109 eps 0.00145558 tFac 167 bestEval 10000.5 STV 0 
gen 110 eps 0.00131002 tFac 168 bestEval 9266.96 STV 0 
gen 111 eps 0.00117902 tFac 168 bestEval 9266.96 STV 0 
gen 112 eps 0.00106112 tFac 169 bestEval 9266.96 STV 0 
gen 113 eps 0.000955005 tFac 171 bestEval 9266.96 STV 0 
gen 114 eps 0.000859504 tFac 172 bestEval 9266.96 STV 0 
gen 115 eps 0.000773554 tFac 174 bestEval 9012.39 STV 0 
gen 116 eps 0.000696199 tFac 176 bestEval 9012.39 STV 0 
gen 117 eps 0.000626579 tFac 178 bestEval 9012.39 STV 0 
gen 118 eps 0.000563921 tFac 178 bestEval 9012.39 STV 0 
gen 119 eps 0.000507529 tFac 178 bestEval 9012.39 STV 0 
gen 120 eps 0.000456776 tFac 178 bestEval 9012.39 STV 0 
gen 121 eps 0.000411098 tFac 180 bestEval 9012.39 STV 0 
gen 122 eps 0.000369988 tFac 181 bestEval 9012.39 STV 0 
gen 123 eps 0.00033299 tFac 181 bestEval 9012.39 STV 0 
gen 124 eps 0.000299691 tFac 183 bestEval 9012.39 STV 0 
gen 125 eps 0.000269722 tFac 183 bestEval 9012.39 STV 0 
gen 126 eps 0.000242749 tFac 183 bestEval 9012.39 STV 0 
gen 127 eps 0.000218475 tFac 183 bestEval 9012.39 STV 0 
gen 128 eps 0.000196627 tFac 183 bestEval 9012.39 STV 0 
gen 129 eps 0.000176964 tFac 186 bestEval 9012.39 STV 0 
gen 130 eps 0.000159268 tFac 186 bestEval 9012.39 STV 0 
gen 131 eps 0.000143341 tFac 186 bestEval 9012.39 STV 0 
gen 132 eps 0.000129007 tFac 187 bestEval 9012.39 STV 0 
gen 133 eps 0.000116106 tFac 188 bestEval 9012.39 STV 0 
gen 134 eps 0.000104496 tFac 188 bestEval 9012.39 STV 0 
gen 135 eps 9.40461e-05 tFac 190 bestEval 9012.39 STV 0 
gen 136 eps 8.46415e-05 tFac 191 bestEval 9012.39 STV 0 
gen 137 eps 7.61773e-05 tFac 191 bestEval 9012.39 STV 0 
gen 138 eps 6.85596e-05 tFac 192 bestEval 9012.39 STV 0 
gen 139 eps 6.17037e-05 tFac 194 bestEval 9012.39 STV 0 
gen 140 eps 5.55333e-05 tFac 194 bestEval 9012.39 STV 0 
gen 141 eps 4.998e-05 tFac 194 bestEval 9012.39 STV 0 
gen 142 eps 4.4982e-05 tFac 194 bestEval 9012.39 STV 0 
gen 143 eps 4.04838e-05 tFac 194 bestEval 9012.39 STV 0 
gen 144 eps 3.64354e-05 tFac 195 bestEval 9012.39 STV 0 
gen 145 eps 3.27919e-05 tFac 196 bestEval 9012.39 STV 0 
gen 146 eps 2.95127e-05 tFac 196 bestEval 9012.39 STV 0 
gen 147 eps 2.65614e-05 tFac 196 bestEval 8883.3 STV 0 
gen 148 eps 2.39053e-05 tFac 196 bestEval 8883.3 STV 0 
gen 149 eps 2.15147e-05 tFac 196 bestEval 8883.3 STV 0 
gen 150 eps 1.93633e-05 tFac 196 bestEval 8883.3 STV 0 
gen 151 eps 1.74269e-05 tFac 196 bestEval 8883.3 STV 0 
gen 152 eps 1.56842e-05 tFac 197 bestEval 8883.3 STV 0 
gen 153 eps 1.41158e-05 tFac 197 bestEval 8883.3 STV 0 
gen 154 eps 1.27042e-05 tFac 197 bestEval 8883.3 STV 0 
gen 155 eps 1.14338e-05 tFac 197 bestEval 8883.3 STV 0 
gen 156 eps 1.02904e-05 tFac 197 bestEval 8883.3 STV 0 
gen 157 eps 9.26139e-06 tFac 197 bestEval 8883.3 STV 0 
gen 158 eps 8.33525e-06 tFac 197 bestEval 8883.3 STV 0 
gen 159 eps 7.50172e-06 tFac 197 bestEval 8883.3 STV 0 
gen 160 eps 6.75155e-06 tFac 197 bestEval 8883.3 STV 0 
gen 161 eps 6.0764e-06 tFac 197 bestEval 8883.3 STV 0 
gen 162 eps 5.46876e-06 tFac 197 bestEval 8873.63 STV 0 
gen 163 eps 4.92188e-06 tFac 197 bestEval 8873.63 STV 0 
gen 164 eps 4.42969e-06 tFac 197 bestEval 8873.63 STV 0 
gen 165 eps 3.98672e-06 tFac 197 bestEval 8873.63 STV 0 
gen 166 eps 3.58805e-06 tFac 197 bestEval 8638.49 STV 0 
gen 167 eps 3.22925e-06 tFac 197 bestEval 8638.49 STV 0 
gen 168 eps 2.90632e-06 tFac 197 bestEval 8638.49 STV 0 
gen 169 eps 2.61569e-06 tFac 197 bestEval 8638.49 STV 0 
gen 170 eps 2.35412e-06 tFac 197 bestEval 8638.49 STV 0 
gen 171 eps 2.11871e-06 tFac 197 bestEval 8638.49 STV 0 
gen 172 eps 1.90684e-06 tFac 197 bestEval 8638.49 STV 0 
gen 173 eps 1.71615e-06 tFac 197 bestEval 8638.49 STV 0 
gen 174 eps 1.54454e-06 tFac 197 bestEval 8638.49 STV 0 
gen 175 eps 1.39008e-06 tFac 197 bestEval 8638.49 STV 0 
gen 176 eps 1.25108e-06 tFac 197 bestEval 8442.37 STV 0 
gen 177 eps 1.12597e-06 tFac 197 bestEval 8442.37 STV 0 
gen 178 eps 1.01337e-06 tFac 197 bestEval 8442.37 STV 0 
gen 179 eps 9.12034e-07 tFac 197 bestEval 8442.37 STV 0 
gen 180 eps 8.20831e-07 tFac 197 bestEval 8442.37 STV 0 
gen 181 eps 7.38748e-07 tFac 197 bestEval 8442.37 STV 0 
gen 182 eps 6.64873e-07 tFac 197 bestEval 8442.37 STV 0 
gen 183 eps 5.98386e-07 tFac 197 bestEval 8442.37 STV 0 
gen 184 eps 5.38547e-07 tFac 197 bestEval 8442.37 STV 0 
gen 185 eps 4.84693e-07 tFac 197 bestEval 8442.37 STV 0 
gen 186 eps 4.36223e-07 tFac 198 bestEval 8442.37 STV 0 
gen 187 eps 3.92601e-07 tFac 198 bestEval 8442.37 STV 0 
gen 188 eps 3.53341e-07 tFac 198 bestEval 8442.37 STV 0 
gen 189 eps 3.18007e-07 tFac 198 bestEval 8442.37 STV 0 
gen 190 eps 2.86206e-07 tFac 198 bestEval 8442.37 STV 0 
gen 191 eps 2.57585e-07 tFac 198 bestEval 8442.37 STV 0 
gen 192 eps 2.31827e-07 tFac 198 bestEval 8442.37 STV 0 
gen 193 eps 2.08644e-07 tFac 198 bestEval 8442.37 STV 0 
gen 194 eps 1.8778e-07 tFac 198 bestEval 8442.37 STV 0 
gen 195 eps 1.69002e-07 tFac 198 bestEval 8442.37 STV 0 
gen 196 eps 1.52102e-07 tFac 198 bestEval 8442.37 STV 0 
gen 197 eps 1.36891e-07 tFac 198 bestEval 8442.37 STV 0 
gen 198 eps 1.23202e-07 tFac 198 bestEval 8442.37 STV 0 
gen 199 eps 1.10882e-07 tFac 198 bestEval 8442.37 STV 0 
gen 200 eps 9.97939e-08 tFac 198 bestEval 8442.37 STV 0 
gen 201 eps 8.98145e-08 tFac 198 bestEval 8442.37 STV 0 
gen 202 eps 8.0833e-08 tFac 198 bestEval 8194.37 STV 0 
gen 203 eps 7.27497e-08 tFac 198 bestEval 8194.37 STV 0 
gen 204 eps 6.54748e-08 tFac 198 bestEval 8194.37 STV 0 
gen 205 eps 5.89273e-08 tFac 198 bestEval 8194.37 STV 0 
gen 206 eps 5.30346e-08 tFac 198 bestEval 8194.37 STV 0 
gen 207 eps 4.77311e-08 tFac 198 bestEval 8194.37 STV 0 
gen 208 eps 4.2958e-08 tFac 199 bestEval 8194.37 STV 0 
gen 209 eps 3.86622e-08 tFac 199 bestEval 8194.37 STV 0 
gen 210 eps 3.4796e-08 tFac 199 bestEval 8194.37 STV 0 
gen 211 eps 3.13164e-08 tFac 199 bestEval 8194.37 STV 0 
gen 212 eps 2.81847e-08 tFac 199 bestEval 8194.37 STV 0 
gen 213 eps 2.53663e-08 tFac 199 bestEval 8194.37 STV 0 
gen 214 eps 2.28296e-08 tFac 199 bestEval 8194.37 STV 0 
gen 215 eps 2.05467e-08 tFac 199 bestEval 8194.37 STV 0 
gen 216 eps 1.8492e-08 tFac 199 bestEval 8194.37 STV 0 
gen 217 eps 1.66428e-08 tFac 199 bestEval 8194.37 STV 0 
gen 218 eps 1.49785e-08 tFac 199 bestEval 8194.37 STV 0 
gen 219 eps 1.34807e-08 tFac 199 bestEval 8194.37 STV 0 
gen 220 eps 1.21326e-08 tFac 199 bestEval 8194.37 STV 0 
gen 221 eps 1.09193e-08 tFac 199 bestEval 8194.37 STV 0 
gen 222 eps 9.82741e-09 tFac 199 bestEval 8194.37 STV 0 
gen 223 eps 8.84467e-09 tFac 199 bestEval 8194.37 STV 0 
gen 224 eps 7.9602e-09 tFac 199 bestEval 8194.37 STV 0 
gen 225 eps 7.16418e-09 tFac 199 bestEval 8194.37 STV 0 
gen 226 eps 6.44776e-09 tFac 199 bestEval 8194.37 STV 0 
gen 227 eps 5.80299e-09 tFac 199 bestEval 8194.37 STV 0 
gen 228 eps 5.22269e-09 tFac 199 bestEval 8194.37 STV 0 
gen 229 eps 4.70042e-09 tFac 199 bestEval 8194.37 STV 0 
gen 230 eps 4.23038e-09 tFac 199 bestEval 8194.37 STV 0 
gen 231 eps 3.80734e-09 tFac 199 bestEval 8194.37 STV 0 
gen 232 eps 3.42661e-09 tFac 199 bestEval 8194.37 STV 0 
gen 233 eps 3.08395e-09 tFac 199 bestEval 8194.37 STV 0 
gen 234 eps 2.77555e-09 tFac 199 bestEval 8056.95 STV 0 
gen 235 eps 2.498e-09 tFac 199 bestEval 8056.95 STV 0 
gen 236 eps 2.2482e-09 tFac 199 bestEval 8056.95 STV 0 
gen 237 eps 2.02338e-09 tFac 199 bestEval 8056.95 STV 0 
gen 238 eps 1.82104e-09 tFac 199 bestEval 8056.95 STV 0 
gen 239 eps 1.63894e-09 tFac 199 bestEval 8056.95 STV 0 
gen 240 eps 1.47504e-09 tFac 199 bestEval 8056.95 STV 0 
gen 241 eps 1.32754e-09 tFac 199 bestEval 8056.95 STV 0 
gen 242 eps 1.19478e-09 tFac 199 bestEval 8056.95 STV 0 
gen 243 eps 1.07531e-09 tFac 199 bestEval 8056.95 STV 0 
gen 244 eps 9.67775e-10 tFac 199 bestEval 8056.95 STV 0 
gen 245 eps 8.70997e-10 tFac 199 bestEval 8056.95 STV 0 
gen 246 eps 7.83898e-10 tFac 199 bestEval 8056.95 STV 0 
gen 247 eps 7.05508e-10 tFac 199 bestEval 8056.95 STV 0 
gen 248 eps 6.34957e-10 tFac 199 bestEval 8056.95 STV 0 
gen 249 eps 5.71461e-10 tFac 199 bestEval 8056.95 STV 0 
gen 250 eps 5.14315e-10 tFac 199 bestEval 8056.95 STV 0 
gen 251 eps 4.62884e-10 tFac 199 bestEval 8056.95 STV 0 
gen 252 eps 4.16595e-10 tFac 199 bestEval 8056.95 STV 0 
gen 253 eps 3.74936e-10 tFac 199 bestEval 8056.95 STV 0 
gen 254 eps 3.37442e-10 tFac 199 bestEval 8056.95 STV 0 
gen 255 eps 3.03698e-10 tFac 199 bestEval 8056.95 STV 0 
gen 256 eps 2.73328e-10 tFac 199 bestEval 8056.95 STV 0 
gen 257 eps 2.45995e-10 tFac 199 bestEval 8056.95 STV 0 
gen 258 eps 2.21396e-10 tFac 199 bestEval 8056.95 STV 0 
gen 259 eps 1.99256e-10 tFac 199 bestEval 8056.95 STV 0 
gen 260 eps 1.79331e-10 tFac 199 bestEval 8056.95 STV 0 
gen 261 eps 1.61398e-10 tFac 199 bestEval 8056.95 STV 0 
gen 262 eps 1.45258e-10 tFac 199 bestEval 8056.95 STV 0 
gen 263 eps 1.30732e-10 tFac 199 bestEval 8056.95 STV 0 
gen 264 eps 1.17659e-10 tFac 199 bestEval 8056.95 STV 0 
gen 265 eps 1.05893e-10 tFac 199 bestEval 8056.95 STV 0 
gen 266 eps 9.53037e-11 tFac 199 bestEval 8056.95 STV 0 
gen 267 eps 8.57733e-11 tFac 199 bestEval 8056.95 STV 0 
gen 268 eps 7.7196e-11 tFac 199 bestEval 8056.95 STV 0 
gen 269 eps 6.94764e-11 tFac 199 bestEval 8056.95 STV 0 
gen 270 eps 6.25287e-11 tFac 199 bestEval 8056.95 STV 0 
gen 271 eps 5.62759e-11 tFac 199 bestEval 8056.95 STV 0 
gen 272 eps 5.06483e-11 tFac 199 bestEval 8056.95 STV 0 
gen 273 eps 4.55834e-11 tFac 199 bestEval 8056.95 STV 0 
gen 274 eps 4.10251e-11 tFac 199 bestEval 8056.95 STV 0 
gen 275 eps 3.69226e-11 tFac 199 bestEval 8056.95 STV 0 
gen 276 eps 3.32303e-11 tFac 199 bestEval 8056.95 STV 0 
gen 277 eps 2.99073e-11 tFac 199 bestEval 8056.95 STV 0 
gen 278 eps 2.69166e-11 tFac 199 bestEval 8056.95 STV 0 
gen 279 eps 2.42249e-11 tFac 199 bestEval 8009.33 STV 0 
gen 280 eps 2.18024e-11 tFac 199 bestEval 7929.75 STV 0 
gen 281 eps 1.96222e-11 tFac 199 bestEval 7929.75 STV 0 
gen 282 eps 1.766e-11 tFac 199 bestEval 7929.75 STV 0 
gen 283 eps 1.5894e-11 tFac 199 bestEval 7929.75 STV 0 
gen 284 eps 1.43046e-11 tFac 199 bestEval 7929.75 STV 0 
gen 285 eps 1.28741e-11 tFac 199 bestEval 7929.75 STV 0 
gen 286 eps 1.15867e-11 tFac 199 bestEval 7929.75 STV 0 
gen 287 eps 1.0428e-11 tFac 199 bestEval 7929.75 STV 0 
gen 288 eps 9.38523e-12 tFac 199 bestEval 7929.75 STV 0 
gen 289 eps 8.4467e-12 tFac 199 bestEval 7929.75 STV 0 
gen 290 eps 7.60203e-12 tFac 199 bestEval 7929.75 STV 0 
gen 291 eps 6.84183e-12 tFac 199 bestEval 7929.75 STV 0 
gen 292 eps 6.15765e-12 tFac 199 bestEval 7929.75 STV 0 
gen 293 eps 5.54188e-12 tFac 199 bestEval 7929.75 STV 0 
gen 294 eps 4.98769e-12 tFac 199 bestEval 7929.75 STV 0 
gen 295 eps 4.48892e-12 tFac 199 bestEval 7915.16 STV 0 
gen 296 eps 4.04003e-12 tFac 199 bestEval 7915.16 STV 0 
gen 297 eps 3.63603e-12 tFac 199 bestEval 7915.16 STV 0 
gen 298 eps 3.27243e-12 tFac 199 bestEval 7915.16 STV 0 
gen 299 eps 2.94518e-12 tFac 199 bestEval 7915.16 STV 0 
gen 300 eps 2.65067e-12 tFac 199 bestEval 7915.16 STV 0 
gen 301 eps 2.3856e-12 tFac 199 bestEval 7915.16 STV 0 
gen 302 eps 2.14704e-12 tFac 199 bestEval 7915.16 STV 0 
gen 303 eps 1.93233e-12 tFac 199 bestEval 7915.16 STV 0 
gen 304 eps 1.7391e-12 tFac 199 bestEval 7915.16 STV 0 
gen 305 eps 1.56519e-12 tFac 199 bestEval 7895.43 STV 0 
gen 306 eps 1.40867e-12 tFac 199 bestEval 7895.43 STV 0 
gen 307 eps 1.2678e-12 tFac 199 bestEval 7895.43 STV 0 
gen 308 eps 1.14102e-12 tFac 199 bestEval 7895.43 STV 0 
gen 309 eps 1.02692e-12 tFac 199 bestEval 7895.43 STV 0 
gen 310 eps 9.2423e-13 tFac 199 bestEval 7895.43 STV 0 
gen 311 eps 8.31807e-13 tFac 199 bestEval 7895.43 STV 0 
gen 312 eps 7.48626e-13 tFac 199 bestEval 7895.43 STV 0 
gen 313 eps 6.73764e-13 tFac 199 bestEval 7895.43 STV 0 
gen 314 eps 6.06387e-13 tFac 199 bestEval 7895.43 STV 0 
gen 315 eps 5.45748e-13 tFac 199 bestEval 7895.43 STV 0 
gen 316 eps 4.91174e-13 tFac 199 bestEval 7895.43 STV 0 
gen 317 eps 4.42056e-13 tFac 199 bestEval 7895.43 STV 0 
gen 318 eps 3.97851e-13 tFac 199 bestEval 7895.43 STV 0 
gen 319 eps 3.58066e-13 tFac 199 bestEval 7895.43 STV 0 
gen 320 eps 3.22259e-13 tFac 199 bestEval 7895.43 STV 0 
gen 321 eps 2.90033e-13 tFac 199 bestEval 7895.43 STV 0 
gen 322 eps 2.6103e-13 tFac 199 bestEval 7895.43 STV 0 
gen 323 eps 2.34927e-13 tFac 199 bestEval 7895.43 STV 0 
gen 324 eps 2.11434e-13 tFac 199 bestEval 7895.43 STV 0 
gen 325 eps 1.90291e-13 tFac 199 bestEval 7895.43 STV 0 
gen 326 eps 1.71262e-13 tFac 199 bestEval 7895.43 STV 0 
gen 327 eps 1.54135e-13 tFac 199 bestEval 7895.43 STV 0 
gen 328 eps 1.38722e-13 tFac 199 bestEval 7895.43 STV 0 
gen 329 eps 1.2485e-13 tFac 199 bestEval 7895.43 STV 0 
gen 330 eps 1.12365e-13 tFac 199 bestEval 7895.43 STV 0 
gen 331 eps 1.01128e-13 tFac 199 bestEval 7895.43 STV 0 
gen 332 eps 9.10155e-14 tFac 199 bestEval 7857.02 STV 0 
gen 333 eps 8.19139e-14 tFac 199 bestEval 7857.02 STV 0 
gen 334 eps 7.37225e-14 tFac 199 bestEval 7857.02 STV 0 
gen 335 eps 6.63503e-14 tFac 199 bestEval 7857.02 STV 0 
gen 336 eps 5.97152e-14 tFac 199 bestEval 7857.02 STV 0 
gen 337 eps 5.37437e-14 tFac 199 bestEval 7857.02 STV 0 
gen 338 eps 4.83693e-14 tFac 199 bestEval 7857.02 STV 0 
gen 339 eps 4.35324e-14 tFac 199 bestEval 7857.02 STV 0 
gen 340 eps 3.91792e-14 tFac 199 bestEval 7857.02 STV 0 
gen 341 eps 3.52613e-14 tFac 199 bestEval 7857.02 STV 0 
gen 342 eps 3.17351e-14 tFac 199 bestEval 7857.02 STV 0 
gen 343 eps 2.85616e-14 tFac 199 bestEval 7857.02 STV 0 
gen 344 eps 2.57055e-14 tFac 199 bestEval 7857.02 STV 0 
gen 345 eps 2.31349e-14 tFac 199 bestEval 7857.02 STV 0 
gen 346 eps 2.08214e-14 tFac 199 bestEval 7857.02 STV 0 
gen 347 eps 1.87393e-14 tFac 199 bestEval 7857.02 STV 0 
gen 348 eps 1.68653e-14 tFac 199 bestEval 7857.02 STV 0 
gen 349 eps 1.51788e-14 tFac 199 bestEval 7857.02 STV 0 
gen 350 eps 1.36609e-14 tFac 199 bestEval 7857.02 STV 0 
gen 351 eps 1.22948e-14 tFac 199 bestEval 7857.02 STV 0 
gen 352 eps 1.10654e-14 tFac 199 bestEval 7811.05 STV 0 
gen 353 eps 9.95882e-15 tFac 199 bestEval 7811.05 STV 0 
gen 354 eps 8.96294e-15 tFac 199 bestEval 7811.05 STV 0 
gen 355 eps 8.06664e-15 tFac 199 bestEval 7811.05 STV 0 
gen 356 eps 7.25998e-15 tFac 199 bestEval 7811.05 STV 0 
gen 357 eps 6.53398e-15 tFac 199 bestEval 7811.05 STV 0 
gen 358 eps 5.88058e-15 tFac 199 bestEval 7811.05 STV 0 
gen 359 eps 5.29253e-15 tFac 199 bestEval 7811.05 STV 0 
gen 360 eps 4.76327e-15 tFac 199 bestEval 7811.05 STV 0 
gen 361 eps 4.28695e-15 tFac 199 bestEval 7811.05 STV 0 
gen 362 eps 3.85825e-15 tFac 199 bestEval 7811.05 STV 0 
gen 363 eps 3.47243e-15 tFac 199 bestEval 7811.05 STV 0 
gen 364 eps 3.12518e-15 tFac 199 bestEval 7811.05 STV 0 
gen 365 eps 2.81266e-15 tFac 199 bestEval 7811.05 STV 0 
gen 366 eps 2.5314e-15 tFac 199 bestEval 7811.05 STV 0 
gen 367 eps 2.27826e-15 tFac 199 bestEval 7811.05 STV 0 
gen 368 eps 2.05043e-15 tFac 199 bestEval 7811.05 STV 0 
gen 369 eps 1.84539e-15 tFac 199 bestEval 7811.05 STV 0 
gen 370 eps 1.66085e-15 tFac 199 bestEval 7811.05 STV 0 
gen 371 eps 1.49477e-15 tFac 199 bestEval 7811.05 STV 0 
gen 372 eps 1.34529e-15 tFac 199 bestEval 7811.05 STV 0 
gen 373 eps 1.21076e-15 tFac 199 bestEval 7811.05 STV 0 
